Customer_ID,Customer_Name,Start_Date_1,End_Date_1,Customer_Size,Sales_Person,Website_Visits,Customer_Complaints,NPS_Score
1,Healthcare_1,42075,,Enterprise,20,6,45,5
2,Healthcare_2,42373,43536,Midsized,17,13,0,6
3,Healthcare_3,43095,43171,SMB,17,12,70,3
4,Healthcare_4,42409,,Enterprise,22,1,65,0
5,Healthcare_5,42082,,Enterprise,22,38,14,9
6,Healthcare_6,41739,43604,Enterprise,15,9,1,0
7,Healthcare_7,41413,42754,Midsized,15,8,51,6
8,Healthcare_8,41129,41908,SMB,15,14,90,8
9,Healthcare_9,41555,41908,SMB,20,0,93,9
10,Healthcare_10,41413,,Midsized,17,19,42,6
11,Healthcare_11,42738,,Midsized,17,41,31,7
12,Healthcare_12,41125,,Enterprise,17,24,25,9
13,Healthcare_13,43467,,SMB,17,26,42,10
14,Healthcare_14,41414,42754,Enterprise,17,33,54,2
15,Healthcare_15,42748,43345,Midsized,17,45,100,3
16,Healthcare_16,41135,42754,Midsized,15,2,81,4
17,Healthcare_17,43477,43614,SMB,17,18,37,4
18,Healthcare_18,42927,43447,Enterprise,17,18,54,1
19,Healthcare_19,41111,,Midsized,17,37,84,1
20,Healthcare_20,43505,43586,Midsized,20,47,15,3
21,Healthcare_21,42049,,Enterprise,20,21,50,0
22,Healthcare_22,41973,43184,Enterprise,17,2,79,7
23,Healthcare_23,41802,42934,SMB,17,46,35,0
24,Healthcare_24,42981,,Midsized,19,16,98,2
25,Healthcare_25,42935,42981,Startup,19,21,22,7
26,Healthcare_26,41607,,Midsized,19,2,31,3
27,Healthcare_27,42099,42734,Midsized,15,49,36,4
28,Healthcare_28,41315,,Startup,17,16,96,3
29,Healthcare_29,42862,,Startup,17,50,95,7
30,Healthcare_30,40987,,SMB,20,1,97,3
31,Healthcare_31,42166,43122,Enterprise,20,18,99,9
32,Healthcare_32,42500,42631,Midsized,17,6,5,8
33,Healthcare_33,41970,42139,Startup,17,44,23,2
34,Healthcare_34,41834,43087,Startup,17,45,71,1
35,Technology_1,43601,,Midsized,1,14,62,5
36,Technology_2,41995,43540,Startup,43,27,62,0
37,Technology_3,43461,,Enterprise,3,1,37,6
38,Technology_4,41628,,SMB,3,40,40,1
39,Technology_5,42463,42698,Midsized,43,40,81,4
40,Technology_6,43252,43292,Startup,10,28,10,6
41,Technology_7,42699,42904,Enterprise,42,23,58,4
42,Technology_8,41836,42179,SMB,3,10,48,4
43,Technology_9,42144,,Midsized,43,32,54,6
44,Technology_10,41413,41434,Startup,10,27,46,8
45,Technology_11,42731,,Midsized,10,8,8,4
46,Technology_12,41443,,SMB,10,4,33,1
47,Technology_13,42256,,Enterprise,10,25,41,5
48,Technology_14,42843,42976,SMB,10,46,35,7
49,Technology_15,43411,43615,Midsized,22,22,100,4
50,Technology_16,41590,,Startup,22,3,18,9
51,Technology_17,42669,,Enterprise,3,30,9,6
52,Technology_18,43360,43537,SMB,42,40,13,4
53,Technology_19,41358,42338,Midsized,43,7,16,7
54,Technology_20,43537,,Startup,22,17,41,3
55,O_&_G_1,42593,,Enterprise,4,33,6,3
56,O_&_G_2,41494,42740,SMB,2,48,6,2
57,O_&_G_3,43394,43530,Midsized,4,13,26,6
58,O_&_G_4,41702,43245,Startup,6,19,73,9
59,O_&_G_5,43249,,Enterprise,6,13,84,6
60,O_&_G_6,42363,,SMB,6,18,7,8
61,O_&_G_7,42999,43164,Midsized,6,44,28,2
62,O_&_G_8,42257,,Startup,2,33,13,7
63,O_&_G_9,43277,,SMB,6,20,53,4
64,O_&_G_10,42254,,SMB,4,18,51,2
65,O_&_G_11,41722,,Midsized,4,39,0,9
66,O_&_G_12,42043,,Enterprise,2,42,85,3
67,O_&_G_13,42799,43542,Midsized,4,9,51,6
68,O_&_G_14,41469,,Enterprise,4,29,71,10
69,O_&_G_15,42057,,SMB,6,6,20,7
70,O_&_G_16,40969,,Midsized,4,5,64,2
71,O_&_G_17,43364,43384,Enterprise,6,21,33,10
72,O_&_G_18,41341,,Midsized,2,27,42,2
73,O_&_G_19,41515,43329,Enterprise,2,46,76,8
74,O_&_G_20,42087,,SMB,4,31,84,9
75,O_&_G_21,43215,43220,Enterprise,4,10,64,7
76,Banking_1,41562,,Midsized,7,7,97,10
77,Banking_2,42040,,Enterprise,7,12,0,1
78,Banking_3,41256,,SMB,7,18,43,3
79,Banking_4,42898,,Midsized,7,27,37,4
80,Banking_5,42111,,Enterprise,7,23,56,2
81,Banking_6,41781,,Midsized,7,29,58,10
82,Banking_7,41585,,Enterprise,7,2,15,0
83,Banking_8,41001,,SMB,7,33,34,0
84,Banking_9,41678,,Enterprise,7,14,45,9
85,Banking_10,42011,43458,Midsized,7,12,52,5
86,Banking_11,42076,,Enterprise,7,4,35,2
87,Banking_12,41674,,SMB,7,29,65,7
88,Banking_13,41266,42585,Midsized,7,36,72,5
89,Healthcare_35,43326,,Enterprise,19,44,82,3
90,Healthcare_36,42921,,Midsized,15,34,58,5
91,Healthcare_37,41794,,Enterprise,17,25,11,6
92,Healthcare_38,43458,,SMB,20,8,20,3
93,Healthcare_39,42816,43458,Enterprise,17,47,9,5
94,Healthcare_40,41709,42960,SMB,22,34,0,0
95,Healthcare_41,41897,43356,Midsized,20,50,68,10
96,Healthcare_42,41346,42008,Enterprise,15,40,2,4
97,Healthcare_43,42585,,Midsized,15,26,85,6
98,Healthcare_44,41111,,Enterprise,17,41,15,7
99,Healthcare_45,42008,,SMB,17,38,37,6
100,Healthcare_46,41924,42008,SMB,17,1,19,1
